week_num,starting_date,ending_date,dotcom_calls,dtv800_calls
1,1/2/2011,1/8/2011,29102,52000
2,1/9/2011,1/15/2011,26266,43152
3,1/16/2011,1/22/2011,25836,43312
4,1/23/2011,1/29/2011,24860,44175
5,1/30/2011,2/5/2011,25803,51108
6,2/6/2011,2/12/2011,25277,45879
7,2/13/2011,2/19/2011,24125,44029
8,2/20/2011,2/26/2011,24984,42168
9,2/27/2011,3/5/2011,25669,45571
10,3/6/2011,3/12/2011,25906,43267
11,3/13/2011,3/19/2011,20746,40679
12,3/20/2011,3/26/2011,21877,40449
13,3/27/2011,4/2/2011,25631,41210
14,4/3/2011,4/9/2011,24369,39280
15,4/10/2011,4/16/2011,23052,37496
16,4/17/2011,4/23/2011,23451,36366
17,4/24/2011,4/30/2011,23881,36837
18,5/1/2011,5/7/2011,24612,39110
19,5/8/2011,5/14/2011,23429,35675
20,5/15/2011,5/21/2011,24942,37284
21,5/22/2011,5/28/2011,25353,37508
22,5/29/2011,6/4/2011,25340,36572
23,6/5/2011,6/11/2011,28492,39326
24,6/12/2011,6/18/2011,28936,39465
25,6/19/2011,6/25/2011,29681,38783
26,6/26/2011,7/2/2011,29970,40278
27,7/3/2011,7/9/2011,25157,38481
28,7/10/2011,7/16/2011,29096,42331
29,7/17/2011,7/23/2011,32070,43461
30,7/24/2011,7/30/2011,35653,48913
31,7/31/2011,8/6/2011,40790,60025
32,8/7/2011,8/13/2011,43039,52648
33,8/14/2011,8/20/2011,42849,53146
34,8/21/2011,8/27/2011,40174,48964
35,8/28/2011,9/3/2011,44300,47753
36,9/4/2011,9/10/2011,43026,47059
37,9/11/2011,9/17/2011,42508,49467
38,9/18/2011,9/24/2011,39014,45495
39,9/25/2011,10/1/2011,39006,45219
40,10/2/2011,10/8/2011,38709,43953
41,10/9/2011,10/15/2011,33687,39487
42,10/16/2011,10/22/2011,32496,38214
43,10/23/2011,10/29/2011,32814,36500
44,10/30/2011,11/5/2011,33331,38365
45,11/6/2011,11/12/2011,33475,38837
46,11/13/2011,11/19/2011,34422,38150
47,11/20/2011,11/26/2011,28119,29868
48,11/27/2011,12/3/2011,37448,39157
49,12/4/2011,12/10/2011,33337,37013
50,12/11/2011,12/17/2011,31526,34193
51,12/18/2011,12/24/2011,28008,30468
52,12/25/2011,12/31/2011,35045,32487
53,1/1/2012,1/7/2012,39243,38692
54,1/8/2012,1/14/2012,36682,39068
55,1/15/2012,1/21/2012,33392,37606
56,1/22/2012,1/28/2012,33128,38063
57,1/29/2012,2/4/2012,38733,43806
58,2/5/2012,2/11/2012,39454,41473
59,2/12/2012,2/18/2012,36293,38502
60,2/19/2012,2/25/2012,36417,37641
61,2/26/2012,3/3/2012,37068,39886
62,3/4/2012,3/10/2012,33553,38633
63,3/11/2012,3/17/2012,29706,37341
64,3/18/2012,3/24/2012,27696,40776
65,3/25/2012,3/31/2012,31238,45262
66,4/1/2012,4/7/2012,33355,33602
67,4/8/2012,4/14/2012,32935,33848
68,4/15/2012,4/21/2012,34230,34229
69,4/22/2012,4/28/2012,35447,34974
70,4/29/2012,5/5/2012,36628,36752
71,5/6/2012,5/12/2012,33953,34128
72,5/13/2012,5/19/2012,34533,34045
73,5/20/2012,5/26/2012,34983,34999
74,5/27/2012,6/2/2012,37197,35734
75,6/3/2012,6/9/2012,43497,41364
76,6/10/2012,6/16/2012,41067,38814
77,6/17/2012,6/23/2012,40084,38517
78,6/24/2012,6/30/2012,43448,41800
79,7/1/2012,7/7/2012,43909,40473
80,7/8/2012,7/14/2012,48255,49978
81,7/15/2012,7/21/2012,44599,36152
82,7/22/2012,7/28/2012,43089,38719
83,7/29/2012,8/4/2012,50034,38205
84,8/5/2012,8/11/2012,52571,39832
85,8/12/2012,8/18/2012,55014,39609
86,8/19/2012,8/25/2012,52714,36904
87,8/26/2012,9/1/2012,58027,46178
88,9/2/2012,9/8/2012,59607,42884
89,9/9/2012,9/15/2012,57422,42717
90,9/16/2012,9/22/2012,51420,39857
91,9/23/2012,9/29/2012,46408,37792
92,9/30/2012,10/6/2012,49240,39139
93,10/7/2012,10/13/2012,45610,35366
94,10/14/2012,10/20/2012,45174,34227
95,10/21/2012,10/27/2012,40090,32489
96,10/28/2012,11/3/2012,39906,33163
97,11/4/2012,11/10/2012,40962,32481
98,11/11/2012,11/17/2012,41576,31855
99,11/18/2012,11/24/2012,34075,26591
100,11/25/2012,12/1/2012,45034,34069
101,12/2/2012,12/8/2012,40368,32495
102,12/9/2012,12/15/2012,36146,29361
103,12/16/2012,12/22/2012,33353,28030
104,12/23/2012,12/29/2012,31166,22512
105,12/30/2012,1/5/2013,41893,28512
106,1/6/2013,1/12/2013,42942,30015
107,1/13/2013,1/19/2013,40991,29850
108,1/20/2013,1/26/2013,38723,29429
109,1/27/2013,2/2/2013,42120,31209
110,2/3/2013,2/9/2013,41036,30135
111,2/10/2013,2/16/2013,37073,29995
112,2/17/2013,2/23/2013,40222,31047
113,2/24/2013,3/2/2013,40035,33576
114,3/3/2013,3/9/2013,40529,30143
115,3/10/2013,3/16/2013,36782,27317
116,3/17/2013,3/23/2013,36846,27264
117,3/24/2013,3/30/2013,36863,34875
118,3/31/2013,4/6/2013,41740,36951
119,4/7/2013,4/13/2013,38591,35261
120,4/14/2013,4/20/2013,34060,36862
121,4/21/2013,4/27/2013,34735,36760
122,4/28/2013,5/4/2013,35632,38720
123,5/5/2013,5/11/2013,33297,34789
124,5/12/2013,5/18/2013,34870,29303
125,5/19/2013,5/25/2013,34775,28079
126,5/26/2013,6/1/2013,35601,30221
127,6/2/2013,6/8/2013,41718,34572
128,6/9/2013,6/15/2013,39428,32010
129,6/16/2013,6/22/2013,39181,31281
130,6/23/2013,6/29/2013,40282,31014
131,6/30/2013,7/6/2013,41496,37063
132,7/7/2013,7/13/2013,44160,37935
133,7/14/2013,7/20/2013,47663,40115
134,7/21/2013,7/27/2013,51150,40691
135,7/28/2013,8/3/2013,60256,46047
136,8/4/2013,8/10/2013,65729,43600
137,8/11/2013,8/17/2013,63055,45502
138,8/18/2013,8/24/2013,63452,46274
139,8/25/2013,8/31/2013,68112,51295
140,9/1/2013,9/7/2013,66229,50203
141,9/8/2013,9/14/2013,62542,48514
142,9/15/2013,9/21/2013,56435,49326
143,9/22/2013,9/28/2013,53162,47158
144,9/29/2013,10/5/2013,56563,51176
145,10/6/2013,10/12/2013,48985,44901
146,10/13/2013,10/19/2013,44137,42216
147,10/20/2013,10/26/2013,42488,41406
148,10/27/2013,11/2/2013,42240,42076
149,11/3/2013,11/9/2013,41321,40781
150,11/10/2013,11/16/2013,39030,39397
151,11/17/2013,11/23/2013,35370,40320
152,11/24/2013,11/30/2013,32025,32916
153,12/1/2013,12/7/2013,40519,42356
154,12/8/2013,12/14/2013,35308,37397
155,12/15/2013,12/21/2013,31437,34204
156,12/22/2013,12/28/2013,27547,28880
157,12/29/2013,1/4/2014,39496,37612
158,1/5/2014,1/11/2014,39316,41995
159,1/12/2014,1/18/2014,39741,43986
160,1/19/2014,1/25/2014,40024,38735
161,1/26/2014,2/1/2014,42242,41355
162,2/2/2014,2/8/2014,40489,38336
163,2/9/2014,2/15/2014,41845,38840
164,2/16/2014,2/22/2014,44253,39135
165,2/23/2014,3/1/2014,46913,38415
166,3/2/2014,3/8/2014,46498,37899
167,3/9/2014,3/15/2014,41149,36408
168,3/16/2014,3/22/2014,41103,36414
169,3/23/2014,3/29/2014,43572,35118
170,3/30/2014,4/5/2014,47366,35837
171,4/6/2014,4/12/2014,42681,37937
172,4/13/2014,4/19/2014,40477,34797
173,4/20/2014,4/26/2014,42599,35863
174,4/27/2014,5/3/2014,46393,39792
175,5/4/2014,5/10/2014,45207,37241
176,5/11/2014,5/17/2014,44017,35299
177,5/18/2014,5/24/2014,45191,34501
178,5/25/2014,5/31/2014,45067,37543
179,6/1/2014,6/7/2014,49654,44393
180,6/8/2014,6/14/2014,50172,42664
181,6/15/2014,6/21/2014,44251,42543
182,6/22/2014,6/28/2014,46462,45175
183,6/29/2014,7/5/2014,43183,43073
184,7/6/2014,7/12/2014,52300,45807
185,7/13/2014,7/19/2014,54044,44473
186,7/20/2014,7/26/2014,55749,45301
187,7/27/2014,8/2/2014,58933,41938
188,8/3/2014,8/9/2014,59781,39623
189,8/10/2014,8/16/2014,60648,40323
190,8/17/2014,8/23/2014,61829,38951
191,8/24/2014,8/30/2014,65791,38527
192,8/31/2014,9/6/2014,73949,40743
193,9/7/2014,9/13/2014,69185,41414
194,9/14/2014,9/20/2014,59137,39256
195,9/21/2014,9/27/2014,57111,40111
196,9/28/2014,10/4/2014,65102,46267
197,10/5/2014,10/11/2014,60421,47660
198,10/12/2014,10/18/2014,56340,47313
199,10/19/2014,10/25/2014,57466,45467
200,10/26/2014,11/1/2014,56050,45358
201,11/2/2014,11/8/2014,62220,49149
202,11/9/2014,11/15/2014,54107,46001
203,11/16/2014,11/22/2014,55290,46166
204,11/23/2014,11/29/2014,46052,37291
205,11/30/2014,12/6/2014,57215,46356
206,12/7/2014,12/13/2014,46954,41282
207,12/14/2014,12/20/2014,43498,35744
208,12/21/2014,12/27/2014,43601,29233
209,12/28/2014,1/3/2015,55135,38495
210,1/4/2015,1/10/2015,62784,39671
211,1/11/2015,1/17/2015,59587,39069
212,1/18/2015,1/24/2015,51836,36699
213,1/25/2015,1/31/2015,52821,36916
214,2/1/2015,2/7/2015,53780,38147
215,2/8/2015,2/14/2015,51013,35933
216,2/15/2015,2/21/2015,51089,34071
217,2/22/2015,2/28/2015,53210,34448
218,3/1/2015,3/7/2015,52957,35716
219,3/8/2015,3/14/2015,49062,39259
220,3/15/2015,3/21/2015,43488,39075
221,3/22/2015,3/28/2015,44250,33913
222,3/29/2015,4/4/2015,47126,33781
223,4/5/2015,4/11/2015,47556,33863
224,4/12/2015,4/18/2015,45044,34974
225,4/19/2015,4/25/2015,45811,36406
226,4/26/2015,5/2/2015,48287.7,35892.9
227,5/3/2015,5/9/2015,46482,36569
228,5/10/2015,5/16/2015,46992,35386
229,5/17/2015,5/23/2015,46977,35400
230,5/24/2015,5/30/2015,47176,34969
231,5/31/2015,6/6/2015,48646.8,39999
232,6/7/2015,6/13/2015,48898,37729
233,6/14/2015,6/20/2015,49318,36972
234,6/21/2015,6/27/2015,50068,36719
235,6/28/2015,7/4/2015,50881,36759
236,7/5/2015,7/11/2015,54171,38899
237,7/12/2015,7/18/2015,55154,38219
238,7/19/2015,7/25/2015,53715,37143
239,7/26/2015,8/1/2015,59334,39128
240,8/2/2015,8/8/2015,67263,38699
241,8/9/2015,8/15/2015,67809,39554
242,8/16/2015,8/22/2015,68000,38155
243,8/23/2015,8/29/2015,70282,37214
244,8/30/2015,9/5/2015,76147,39828
245,9/6/2015,9/12/2015,74563,38668
246,9/13/2015,9/19/2015,75180,39735
247,9/20/2015,9/26/2015,67688,37697
248,9/27/2015,10/3/2015,65692,31608
249,10/4/2015,10/10/2015,62659,33851
250,10/11/2015,10/17/2015,55610,34221
251,10/18/2015,10/24/2015,52554,35069
252,10/25/2015,10/31/2015,53794,34741
253,11/1/2015,11/7/2015,57507,34688
254,11/8/2015,11/14/2015,54190,32195
255,11/15/2015,11/21/2015,55675,32813
256,11/22/2015,11/28/2015,45167,27310
257,11/29/2015,12/5/2015,57372,34491
258,12/6/2015,12/12/2015,51107,31970
259,12/13/2015,12/19/2015,46198,30376
260,12/20/2015,12/26/2015,35375,22794
261,12/27/2015,1/2/2016,48209,28815
262,1/3/2016,1/9/2016,53102,31727
